id	text_without_diac	text
19791	??????? ??????? ??????? ???? ?????? ?????? ????????? ???? ?????? ?????? ?????????	???????????? ???????????? ???????????? ??????? ?????????? ??????????? ??????????????? ??????? ?????????? ??????????? ???????????????
19826	??????? ??????? ??????? ???? ?? ??????? ???? ?? ???????	???????????? ???????????? ???????????? ??????? ???? ???????????? ??????? ???? ????????????
393	????? ???? ????? ???? ????? ???? ????? ???? ???? ?????? ????? ???? ???? ??????	????????? ??????? ????????? ??????? ????????? ??????? ????????? ??????? ??????? ????????? ????????? ??????? ??????? ?????????
83	????? ???? ????? ???? ????? ???? ????? ???? ? ???? ????? ???? ? ????	???????? ??????? ???????? ??????? ???????? ??????? ???????? ??????? ?? ??????? ???????? ??????? ?? ???????
389	???? ???? ???? ???? ???? ???? ???? ???? ??? ???? ???? ???? ??? ????	???????? ??????? ???????? ??????? ???????? ??????? ???????? ??????? ?????? ??????? ???????? ??????? ?????? ???????
19902	????? ????? ????? ???? ????? ???????? ???? ????? ????????	????????? ????????? ????????? ??????? ????????? ??????????????? ??????? ????????? ???????????????
19949	????? ????? ????? ?????? ???? ? ????? ?????? ???? ? ?????	????????? ????????? ????????? ?????????? ???????? ?? ????????? ?????????? ???????? ?? ?????????
21375	????? ????? ????? ??? ????? ?? ??????? ??? ????? ?? ???????	???????? ???????? ???????? ?????? ???????? ??? ??????????? ?????? ???????? ??? ???????????
14532	???? ???? ???? ?????? ?? ????? ???? ??????  ?????? ?? ????? ???? ??????	???????? ???????? ???????? ??????????? ????? ????????? ??????? ??????????? ??????????? ????? ????????? ??????? ???????????
19295	????? ????? ????? ???? ????? ????? ??? ?? ????? ???? ????? ????? ??? ?? ?????	????????? ????????? ????????? ?????? ????????? ????????? ?????? ??? ?????????? ?????? ????????? ????????? ?????? ??? ??????????
20224	???? ???? ???? ??? ? ??? ????? ???? ??? ? ??? ????? ????	??????? ??????? ??????? ?????? ?? ?????? ????????? ??????? ?????? ?? ?????? ????????? ???????
20503	?????? ?????? ?????? ????? ?????? ???????? ??????? ????? ?????? ???????? ???????	???????????? ???????????? ???????????? ????????? ???????????? ?????????????? ???????????? ????????? ???????????? ?????????????? ????????????
18709	??????? ??????? ??????? ???? ??? ??? ??????? ?? ?????  ???? ??? ??? ??????? ?? ?????	??????????? ??????????? ??????????? ??????? ?????? ????? ??????????? ??? ????????? ??????? ?????? ????? ??????????? ??? ?????????
20495	????? ???? ????? ???? ????? ???? ???? ????? ???? ???? ????? ????	???????? ????????? ???????? ????????? ???????? ????????? ??????? ???????? ????????? ??????? ???????? ?????????
619	???? ???? ???? ???? ??? ?? ???? ???? ???? ??? ?? ???? ????	???????? ???????? ???????? ???????? ????? ??? ??????? ??????? ???????? ????? ??? ??????? ???????
790	??? ??? ??? ????? ???? ?? ???? ????? ???? ?? ????	????? ????? ????? ???????? ??????? ??? ??????? ???????? ??????? ??? ???????
18415	???? ???? ???? ???? ???? ????? ?????????? ???? ???? ????? ??????????	?????? ?????? ?????? ??????? ?????? ???????? ????????????????? ??????? ?????? ???????? ?????????????????
14520	???? ???? ???? ?? ????? ????  ???? ??? ????  ?? ????? ????  ???? ??? ????	???????? ???????? ???????? ??? ?????????? ???????? ?????? ?????? ???????? ??? ?????????? ???????? ?????? ?????? ????????
14992	???? ???? ???? ???? ???? ?? ??? ??????? ???? ???? ?? ??? ???????	???????? ???????? ???????? ????????? ???????? ??? ?????? ???????????? ????????? ???????? ??? ?????? ????????????
780	????? ????? ????? ??? ????? ?????? ??? ????? ??????	????????? ????????? ????????? ???? ????????? ??????????? ???? ????????? ???????????
414	???? ???? ???? ???? ?? ????? ???? ?? ?????	???????? ???????? ???????? ???????? ???? ????? ???????? ???? ?????
20523	???? ???? ???? ???? ????? ?????? ???? ???? ????? ?????? ????	??????? ??????? ??????? ??????? ???????? ??????????? ??????? ??????? ???????? ??????????? ???????
18786	????? ????? ????? ??????? ? ??????? ?????? ?? ??? ??? ??????? ? ??????? ?????? ?? ??? ???	?????????? ?????????? ?????????? ????????????? ?? ??????????? ?????????? ???? ????? ????? ????????????? ?? ??????????? ?????????? ???? ????? ?????
613	???? ???? ???? ???? ? ????????? ???? ? ?????????	????????? ????????? ????????? ????????? ?? ???????????????? ????????? ?? ????????????????
265	???? ???? ???? ???? ???????? ???? ????? ???? ???????? ???? ?????	????????? ????????? ????????? ????????? ???????????? ?? ?????? ???????????? ????????? ???????????? ?? ?????? ????????????
266	?????? ?????? ?????? ?????? ????? ????????? ?? ???? ??????? ?????? ????? ????????? ?? ???? ???????	??????????? ??????????? ??????????? ??????????? ???????? ???????????????? ???? ??????? ???????????? ??????????? ???????? ????????????? ???? ??????? ????????????
269	?????? ?????? ?????? ???????? ???? ??? ???????? ???? ???	??????????? ??????????? ??????????? ?????????????? ??????? ?????? ?????????????? ??????? ??????
274	????? ????? ????? ????? ??????? ??? ????? ???? ????? ??????? ??? ????? ????	?????????? ?????????? ?????????? ?????????? ????????????? ?????? ???????? ??????? ?????????? ????????????? ?????? ???????? ???????
277	???? ???? ???? ???? ???? ???????? ??? ?????? ?????? ???? ???? ???????? ??? ?????? ??????	????????? ????????? ????????? ??????? ????????? ????????????? ?????? ?????????? ????????? ??????? ????????? ????????????? ?????? ?????????? ?????????
19067	???? ???? ???? ??? ???? ??? ????? ???? ??????? ??? ???? ??? ????? ???? ???????	??????? ??????? ??????? ????? ??????? ????? ????????? ??????? ???????????? ????? ??????? ????? ????????? ??????? ????????????
21511	???? ???? ???? ???? ???? ??? ?? ???? ???? ???? ??? ?? ????	??????? ??????? ??????? ??????? ??????? ????? ???? ???????? ??????? ??????? ????? ???? ????????
472	????? ????? ????? ?????? ???? ?? ?????? ?????? ???? ?? ??????	????????? ????????? ????????? ??????????? ??????? ??? ?????????? ??????????? ??????? ??? ??????????
473	????? ????? ????? ??? ????? ???? ??? ????? ????	????????? ????????? ????????? ????? ????????? ??????? ????? ????????? ???????
474	???? ???? ???? ???? ?? ???? ????????? ???? ?? ???? ?????????	????????? ????????? ????????? ????????? ??? ??????? ???????????????? ????????? ??? ??????? ????????????????
475	???? ???? ???? ???? ???? ???? ???? ???? ???? ???? ???? ???? ???? ???? ????	??????? ???????? ??????? ??????? ???????? ??????? ??????? ???????? ??????? ??????? ???????? ??????? ??????? ???????? ???????
282	??? ??? ??? ?? ???? ??????? ????? ??? ???? ?? ???? ??????? ????? ??? ????	?????? ?????? ?????? ??? ???????? ????????????? ????????? ??????? ???????? ??? ???????? ????????????? ????????? ??????? ????????
18410	???? ???? ???? ???? ???? ???? ???? ???? ????	??????? ??????? ??????? ??????? ??????? ??????? ??????? ??????? ???????
19118	???? ???? ???? ?????? ???????? ???? ??? ?? ????? ?????? ???????? ???? ??? ?? ?????	??????? ??????? ??????? ?????????? ??????????????? ??????? ????? ???? ????????? ?????????? ??????????????? ??????? ????? ???? ?????????
19981	?????? ?????? ?????? ???? ??? ???? ??????? ???? ??? ???? ???????	?????????? ?????????? ?????????? ???????? ????? ??????? ??????????? ???????? ????? ??????? ???????????
18564	??? ???? ??? ???? ??? ???? ??? ???? ??????? ????? ??? ???? ??????? ?????	?????? ??????? ?????? ??????? ?????? ??????? ?????? ??????? ??????????? ????????? ?????? ??????? ??????????? ?????????
142	????? ????? ????? ??? ????? ??????? ??? ????? ???????	????????? ????????? ????????? ??????? ????????? ?????????????? ??????? ????????? ??????????????
19366	?????? ?????? ?????? ????? ???????? ???? ??????? ????? ???????? ???? ???????	??????????? ??????????? ??????????? ???????? ?????????????? ??????? ???????????? ???????? ?????????????? ??????? ????????????
99	??? ??????? ??? ??????? ??? ??????? ??? ??????? ???? ????? ?? ??? ??????? ???? ????? ??	?????? ???????????? ?????? ???????????? ?????? ???????????? ?????? ???????????? ???????? ????????? ???? ?????? ???????????? ???????? ????????? ????
21199	???? ???? ???? ?? ???? ???? ???? ???? ?? ???? ???? ???? ????	??????? ??????? ??????? ???? ???????? ??????? ??????? ??????? ???? ???????? ??????? ??????? ???????
21170	???? ???? ???? ???? ??????? ?? ?????? ????? ???? ??????? ?? ?????? ?????	??????? ??????? ??????? ??????? ???????????? ??? ?????????? ??????????? ??????? ???????????? ??? ?????????? ???????????
20729	???? ???? ???? ?? ?????? ??? ?????? ????? ?? ?????? ??? ?????? ?????	???????? ???????? ???????? ??? ???????????? ????? ??????????? ???????? ??? ???????????? ????? ??????????? ????????
20121	???? ???? ???? ???? ???? ?? ????? ???? ?? ???? ???? ???? ?? ????? ???? ?? ????	???????? ???????? ???????? ?????? ???????? ??? ??????????? ??????? ???? ???????? ?????? ???????? ??? ??????????? ??????? ???? ????????
19585	??? ??? ??? ????? ???? ???? ????? ???? ????	?????? ?????? ?????? ?????????? ???????? ??????? ?????????? ???????? ???????
424	????? ????? ????? ??? ??????? ????? ?? ???? ???? ??? ??????? ????? ?? ???? ????	????????? ????????? ????????? ??????? ???????????? ????????? ??? ??????? ??????? ??????? ???????????? ????????? ??? ??????? ???????
19621	????? ???? ????? ???? ????? ???? ?? ???? ???? ??????? ?? ???? ???? ???????	??????????? ???????? ??????????? ???????? ??????????? ???????? ??????????? ???????? ?????????? ??????????? ???????? ??????????
19692	????? ???? ????? ???? ????? ???? ?? ???? ???? ?????? ?? ???? ???? ??????	??????????? ???????? ??????????? ???????? ??????????? ???????? ??????????? ???????? ????????? ??????????? ???????? ?????????
21571	??? ??? ??? ?? ???? ???? ??? ??? ?? ???? ???? ??? ???	???? ???? ???? ???? ??????? ??????? ?????? ????? ???? ??????? ??????? ?????? ?????
19011	???? ???? ???? ??????? ??? ???? ???? ???? ????? ??? ??????? ??? ???? ???? ???? ????? ???	??????? ??????? ??????? ???????????? ?????? ??????? ??????? ??????? ?????????? ?????? ???????????? ?????? ??????? ??????? ??????? ?????????? ??????
20020	?????? ?????? ?????? ???? ??????? ???? ????? ???? ??????? ???? ?????	?????????? ?????????? ?????????? ??????? ???????????? ??????? ????????? ??????? ???????????? ??????? ?????????
19099	????? ????? ????? ????? ??????? ???? ???? ?????? ????? ??????? ???? ???? ??????	?????????? ?????????? ?????????? ???????? ????????????? ??????? ??????? ??????????? ???????? ????????????? ??????? ??????? ???????????
19785	??? ??? ??? ???? ????? ?? ???? ???? ???? ????? ?? ???? ????	????? ????? ????? ??????? ???????? ??? ????????? ??????? ??????? ???????? ??? ????????? ???????
431	???? ???? ???? ???? ???? ????? ????? ???? ???? ????? ?????	?????????? ?????????? ?????????? ?????? ?????????? ??? ?????????? ?????? ????????? ?????? ?????????? ??? ?????????? ?????? ?????????
432	?????? ?????? ?????? ???? ??? ?? ???? ?? ?? ???????? ???? ??? ?? ???? ?? ?? ????????	??????????? ??????????? ??????????? ??????? ????? ??? ????????? ???? ??? ?????????????? ??????? ????? ??? ????????? ???? ??? ??????????????
436	???? ???? ???? ??? ?????? ?? ?????? ???? ???? ??? ?????? ?? ?????? ???? ????	????????? ????????? ????????? ????? ????????? ??? ???????????? ?????? ???????? ????? ????????? ??? ???????????? ?????? ????????
442	????? ??? ????? ??? ????? ??? ?????? ?? ????? ????? ?????? ?? ????? ?????	????????? ????? ????????? ????? ????????? ????? ?????????? ???? ????????? ???????? ?????????? ???? ????????? ????????
441	????? ????? ????? ?????? ???? ????? ????? ?????? ???? ????? ?????	????????? ????????? ????????? ?????????? ??????? ????????? ????????? ?????????? ??????? ????????? ?????????
445	???? ???? ???? ??????? ????? ??????? ?????	???????? ???????? ???????? ?????????? ?????????? ?????????? ??????????
446	???? ??? ?????? ???? ???? ??? ?????? ???? ???? ??? ?????? ???? ???? ? ?????? ?????? ???? ? ?????? ??????	????????? ????? ????????? ??????? ????????? ????? ????????? ??????? ????????? ????? ????????? ??????? ????????? ????? ??????? ??????? ????????? ????? ??????? ???????
448	??????? ??????? ??????? ??? ??????? ??? ???????	???????????? ???????????? ???????????? ?????? ???????????? ?????? ????????????
381	???? ???? ???? ????? ???? ??? ???????????? ????? ???? ??? ????????????	???????? ???????? ???????? ????????? ???????? ?????? ???????????????????? ????????? ???????? ?????? ????????????????????
421	????? ????? ????? ????? ???? ????? ???? ????? ???? ????? ????	?????????? ?????????? ?????????? ?????????? ??????? ???????? ??????? ?????????? ??????? ???????? ???????
580	???? ???? ???? ????? ???? ?? ?????? ????? ???? ?? ??????	????????? ????????? ????????? ????????? ????????? ???? ?????????? ????????? ????????? ???? ??????????
18959	??? ????? ??? ????? ??? ????? ??? ????? ??????? ?? ????? ??? ?? ????? ??? ????? ??????? ?? ????? ??? ?? ?????	??????? ????????? ?????? ????????? ?????? ????????? ?????? ????????? ???????????? ???? ???????? ????? ??? ????????? ?????? ????????? ???????????? ???? ???????? ????? ??? ?????????
627	????? ????? ????? ?? ??????? ??????? ?? ??????? ???????	????????? ????????? ????????? ??? ???????????? ???????????? ??? ???????????? ????????????
644	????? ????? ????? ???? ????? ? ??????? ???? ????? ? ???????	????????? ????????? ????????? ??????? ????????? ?? ??????????? ??????? ????????? ?? ???????????
18548	???? ???? ???? ?????? ???? ?? ??? ?????? ???? ?? ???	????????? ????????? ????????? ??????????? ????????? ???? ??????? ??????????? ????????? ???? ???????
18841	?????? ?????? ?????? ????? ?????? ?? ??? ??????? ????? ? ?????? ????? ?????? ?? ??? ??????? ????? ? ??????	?????????? ?????????? ?????????? ????????? ?????????? ??? ????? ???????????? ????????? ?? ??????????? ????????? ?????????? ??? ????? ???????????? ????????? ?? ???????????
18641	???? ???? ???? ???? ???? ? ??? ???? ???? ???? ? ??? ????	????????? ????????? ????????? ??????? ????????? ?? ????? ??????? ??????? ????????? ?? ????? ???????
341	??? ??? ??? ??? ???? ?? ???? ? ??? ?? ???? ??? ???? ?? ???? ? ??? ?? ????	????????? ????????? ????????? ??????? ??????? ???? ????????? ?? ???? ???? ????????? ??????? ??????? ???? ????????? ?? ???? ???? ?????????
765	??? ??? ??? ??? ? ??? ???  ??? ? ??? ???	?????? ?????? ?????? ?????? ?? ?????? ?????? ?????? ?? ?????? ??????
305	???? ???? ???? ????? ? ??? ???? ????? ? ??? ????	???????? ???????? ???????? ?????????? ?? ???? ??????? ?????????? ?? ???? ???????
20305	???? ????? ???? ????? ???? ????? ?????? ??? ???? ????? ?????? ??? ???? ?????	??????? ???????? ??????? ???????? ??????? ???????? ????????? ????? ??????? ???????? ????????? ????? ??????? ????????
18582	???? ???? ???? ??????? ?????? ???? ?? ???? ?? ???? ??? ??????? ?????? ???? ?? ???? ?? ???? ???	???????? ???????? ???????? ???????????? ??????????? ??????? ??? ????????? ??? ??????? ?????? ???????????? ??????????? ??????? ??? ????????? ??? ??????? ??????
62	???? ??? ?????? ??? ??????	???????? ??????? ??????????? ??????? ???????????
18706	????? ????? ????? ??????? ?????????? ???????? ??? ???????? ????????? ????? ??????? ?????????? ???????? ??? ???????? ????????? ?????	??????????? ??????????? ??????????? ?????????????? ?????????????????? ?????????????? ??????? ?????????????? ??????????????? ???????? ?????????????? ?????????????????? ?????????????? ??????? ?????????????? ??????????????? ????????
18168	???? ???? ???? ???? ?????? ????? ???? ????? ???? ??? ???? ???? ???? ????? ??? ????  ???? ?????? ????? ???? ????? ???? ??? ???? ???? ???? ????? ??? ????	???????? ???????? ???????? ??????? ????????? ????????? ??????? ????????? ?????? ?????? ??????? ???????? ???????? ????????? ????? ?????? ??????? ????????? ????????? ??????? ????????? ?????? ?????? ??????? ???????? ???????? ????????? ????? ??????
425	??????? ??????? ??????? ???????? ?????? ??????? ???? ???? ???????? ?????? ??????? ???? ????	????????????? ????????????? ????????????? ????????????? ?????????? ?????????? ??????? ???????? ????????????? ?????????? ?????????? ??????? ????????
646	???? ???? ???? ?? ?? ?????? ? ????? ?? ?? ?????? ? ?????	???????? ???????? ???????? ??? ??? ??????????? ?? ?????????? ??? ??? ??????????? ?? ??????????
20095	???? ?????? ???? ?????? ???? ?????? ????? ??????? ???? ?????? ????? ??????? ???? ??????	????????? ??????????? ????????? ??????????? ????????? ??????????? ???????? ???????????? ????????? ??????????? ???????? ???????????? ????????? ???????????
434	????? ????? ????? ???? ?????? ????? ? ????? ???? ?????? ????? ? ?????	????????? ????????? ????????? ???????? ?????????? ????????? ?? ????????? ???????? ?????????? ????????? ?? ?????????
21043	????? ????? ????? ??????? ??????? ????? ????? ??????? ??????? ????? ?????	?????????? ?????????? ?????????? ????????????? ??????????? ?????????? ??????????? ????????????? ??????????? ?????????? ???????????
20674	???? ???? ???? ????? ???? ????? ???? ????? ???? ????? ????	???????? ???????? ???????? ????????? ???????? ????????? ??????? ????????? ???????? ????????? ???????
19673	???? ???? ???? ???? ???? ???? ???? ???? ?? ??????? ???? ???? ?? ???????	?????? ???????? ?????? ???????? ?????? ???????? ?????? ???????? ???? ??????????? ?????? ???????? ???? ???????????
14757	????? ????? ????? ?????? ?? ??????? ???? ?????? ?? ??? ????? ????? ???????  ?????? ?? ??????? ???? ?????? ?? ??? ????? ????? ???????	????????? ????????? ????????? ?????????? ??? ???????????? ???????? ????????? ??? ?????? ???????? ?????????? ???????????? ?????????? ??? ???????????? ???????? ????????? ??? ?????? ???????? ?????????? ????????????
