id	text_without_diac	text
426	تكحكح تكحكح تكحكح زيد تكحكح لاعب فيها مريض زيد تكحكح لاعب فيها مريض	تْكَحْكَحْ تْكَحْكَحْ تْكَحْكَحْ زِيدْ تْكَحْكَحْ لَاعِبْ فِيهَا مْرِيضْ زِيدْ تْكَحْكَحْ لَاعِبْ فِيهَا مْرِيضْ
19569	هناء وشقاء هناء وشقاء هناء وشقاء الهناء و الشقاء مكتوب من عند ربي الهناء و الشقاء مكتوب من عند ربي	هْنَا وْشْقَا هْنَا وْشْقَا هْنَا وْشْقَا الْهْنَا وْ الشّْقَا مَكْتُوبْ مِنْ عَنْدْ رَبِّي الْهْنَا وْ الشّْقَا مَكْتُوبْ مِنْ عَنْدْ رَبِّي
15202	اسس لعلاقة اسس لعلاقة اسس لعلاقة تونس ديما تاسس لعلاقات طيبة مع الخارج  تونس ديما تاسس لعلاقات طيبة مع الخارج	أَسِّسْ لْعَلَاقَة أَسِّسْ لْعَلَاقَة أَسِّسْ لْعَلَاقَة تُونِسْ دِيمَا تْأَسِّسْ لْعَلَاقَاتْ طَيّْبَة مْعَ الْخَارِجْ تُونِسْ دِيمَا تْأَسِّسْ لْعَلَاقَاتْ طَيّْبَة مْعَ الْخَارِجْ
19688	عمل علاقة عمل علاقة عمل علاقة عمل علاقة طيبة مع الجيران عمل علاقة طيبة مع الجيران	عْمَلْ عَلَاقَة عْمَلْ عَلَاقَة عْمَلْ عَلَاقَة عْمَلْ عَلَاقَة طَيّْبَة مْعَ الْجِيرَانْ عْمَلْ عَلَاقَة طَيّْبَة مْعَ الْجِيرَانْ
365	تقصدو تلقاه تقصدو تلقاه تقصدو تلقاه ناس طيبة تقصدو تلقاه ناس طيبة تقصدو تلقاه	تُقْصْدُو تَلْقَاهْ تُقْصْدُو تَلْقَاهْ تُقْصْدُو تَلْقَاهْ نَاسْ طَيّْبَة تُقْصْدُو تَلْقَاهْ نَاسْ طَيّْبَة تُقْصْدُو تَلْقَاهْ
14892	اذكار الليل و النهار اذكار الليل و النهار اذكار الليل و النهار المسلم عندو اذكار يذكرها في الصباح و اذكار في الليل المسلم عندو اذكار يذكرها في الصباح و اذكار في الليل	أَذْكَارْ الْلَّيْلْ وْ النَّهَارْ أَذْكَارْ الْلِّيْلْ وْ النّْهَارْ أَذْكَارْ الْلَّيْلْ وْ النّْهَارْ الْمُسْلِمْ عَنْدُو أَذْكَارْ يُذْكُرْهَا فِي الصّْبَاحْ وْ أَذْكَارْ فِي اللِّيلْ الْمُسْلِمْ عَنْدُو أَذْكَارْ يُذْكُرْهَا فِي الصّْبَاحْ وْ أَذْكَارْ فِي اللِّيلْ
21539	وين يطيح الليل نباتو وين يطيح الليل نباتو وين يطيح الليل نباتو وين يطيح الليل نباتو وين يطيح الليل نباتو	وِينْ يْطِيحْ الْلِّيلْ نْبَاتُو وِينْ يْطِيحْ الْلِّيلْ نْبَاتُو وِينْ يْطِيحْ الْلِّيلْ نْبَاتُو وِينْ يْطِيحْ الْلِّيلْ نْبَاتُو وِينْ يْطِيحْ الْلِّيلْ نْبَاتُو
19321	نوم متقطع نوم متقطع نوم متقطع نحس في روحي تاعب نومي متقطع في الليل نحس في روحي تاعب نومي متقطع في الليل	نُومْ مِتْقَطَّعْ نُومْ مِتْقَطَّعْ نُومْ مِتْقَطَّعْ نْحِسْ فِي رُوحِي تَاعِبْ نُومِي مِتْقَطَّعْ فِي الْلِّيلْ نْحِسْ فِي رُوحِي تَاعِبْ نُومِي مِتْقَطَّعْ فِي الْلِّيلْ
19550	هلواس هلواس هلواس الهلواس ماخلاهوش يرقد في الليل الهلواس ماخلاهوش يرقد في الليل	هِلْوَاسْ هِلْوَاسْ هِلْوَاسْ الْهِلْوَاسْ مَاخَلَّاهُوشْ يُرْقِدْ فِي الْلِّيلْ الْهِلْوَاسْ مَاخَلَّاهُوشْ يُرْقِدْ فِي الْلِّيلْ
14896	اذن اذن اذن الموذن اذن من الجامع الموذن اذن من الجامع	أَذِّنْ أَذِّنْ أَذِّنْ الْمُؤَذِّنْ أَذِّنْ مِ الجَّامَعْ الْمُؤَذِّنْ أَذِّنْ مِ الجَّامَعْ
14973	اركان الاسلام اركان الاسلام اركان الاسلام اركان الاسلام خمسة اركان الاسلام خمسة	أَرْكَانْ الْإِسْلاَمْ أَرْكَانْ الْإِسْلاَمْ أَرْكَانْ الْإِسْلاَمْ أَرْكَانْ الْإِسْلاَمْ خَمْسَة أَرْكَانْ الْإِسْلاَمْ خَمْسَة
20440	نيقوسى نيقوسى نيقوسى نيقوسى السوم معاه نيقوسى السوم معاه	نِيقُوسِي نِيقُوسِي نِيقُوسِي نِيقُوسِي السُّومْ مْعَاهْ نِيقُوسِي السُّومْ مْعَاهْ
20461	منظمات غير حكومية منظمات غير حكومية منظمات غير حكومية تونس تنشط فيها برشا منظمات غير حكومية تونس تنشط فيها برشا منظمات غير حكومية	مُنَظَّمَاَتْ غَيْرْ حُكُومِيَّة مُنَظَّمَاَتْ غَيْرْ حُكُومِيَّة مُنَظَّمَاَتْ غَيْرْ حُكُومِيَّة تُونِسْ تُنْشِطْ فِيهَا بَرْشَا مُنَظَّمَاَتْ غَيْرْ حُكُومِيَّة تُونِسْ تُنْشِطْ فِيهَا بَرْشَا مُنَظَّمَاَتْ غَيْرْ حُكُومِيَّة
20587	ميثاق ميثاق ميثاق لازم احترام ميثاق حقوق الانسان لازم احترام ميثاق حقوق الانسان	مِيثَاقْ مِيثَاقْ مِيثَاقْ لَازِمْ إِحْتِرَامْ مِيثَاقْ حُقُوقْ الْإِنْسَانْ لَازِمْ إِحْتِرَامْ مِيثَاقْ حُقُوقْ الْإِنْسَانْ
20621	وطنية وطنية وطنية الوطنية ما نعرفوها كان في الكورة الوطنية ما نعرفوها كان في الكورة	وَطَنِيَّة وَطَنِيَّة وَطَنِيَّة الْوَطَنِيَّة مَا نَعْرْفُوهَا كَانْ فِي الْكُورَة الْوَطَنِيَّة مَا نَعْرْفُوهَا كَانْ فِي الْكُورَة
453	تكلم تكلم تكلم تكلم بصوت قوي تكلم بصوت قوي	تْكَلِّمْ تْكَلِّمْ تْكَلِّمْ تْكَلِّمْ بْصُوتْ قْوِيْ تْكَلِّمْ بْصُوتْ قْوِيْ
20617	مقرونة مقرونة مقرونة مرتي طيبتلي مقرونة بالدجاج هايلة مرتي طيبتلي مقرونة بالدجاج هايلة	مَقْرُونَة مَقْرُونَة مَقْرُونَة مَرْتِي طَيْبِتْلِي مَقْرُونَة بِالدّْجَاجْ هَايْلَة مَرْتِي طَيْبِتْلِي مَقْرُونَة بِالدّْجَاجْ هَايْلَة
19439	نابغة نابغة نابغة طلع نابغة في مخو طلع نابغة في مخو	نَابْغَة نَابْغَة نَابْغَة طْلَعْ نَابْغَة فِي مُخُّو طْلَعْ نَابْغَة فِي مُخُّو
16414	باسمو باسمو باسمو مايكل جاكسون باسمو في تونس و في امريكيا و في العالم الكل  مايكل جاكسون باسمو في تونس و في امريكيا و في العالم الكل	بِسْمُو بِسْمُو بِسْمُو مَايْكِلْ جَاكْسُونْ بِسْمُو فِي تُونِسْ وْ فِي أَمْرِيكْيَا وْ فِي الْعَالِمْ الْكُلْ مَايْكِلْ جَاكْسُونْ بِسْمُو فِي تُونِسْ وْ فِي أَمْرِيكْيَا وْ فِي الْعَالِمْ الْكُلْ
20512	نووي نووي نووي ايران تحب تكتسب السلاح النووي ايران تحب تكتسب السلاح النووي	نَوَوِي نَوَوِي نَوَوِي إِيرَانْ تْحِبْ تِكْسِبْ السّْلَاحْ النَّوَوِي إِيرَانْ تْحِبْ تِكْسِبْ السّْلَاحْ النَّوَوِي
19926	وقيت متاع عرس وقيت متاع عرس وقيت متاع عرس لازمنا نشوفولو بنت حلال وقيت متاع عرس لازمنا نشوفولو بنت حلال وقيت متاع عرس	وْقَيِّتْ مْتَاعْ عِرْسْ وْقَيِّتْ مْتَاعْ عِرْسْ وْقَيِّتْ مْتَاعْ عِرْسْ لَازِمْنَا نْشُوفُولُو بِنْتْ حْلاَلْ وْقَيِّتْ مْتَاعْ عِرْسْ لَازِمْنَا نْشُوفُولُو بِنْتْ حْلاَلْ وْقَيِّتْ مْتَاعْ عِرْسْ
19201	نسخة مطابقة للاصل نسخة مطابقة للاصل نسخة مطابقة للاصل عملت نسخة مطابقة للاصل للكونترا في البلدية عملت نسخة مطابقة للاصل للكونترا في البلدية	نُسْخَة مُطَابْقَة لِلْأَصْلْ نُسْخَة مُطَابْقَة لِلْأَصْلْ نُسْخَة مُطَابْقَة لِلْأَصْلْ عْمَلْتْ نُسْخَة مُطَابْقَة لِلْأَصْلْ لِلْكُونْتْرَا فِي الْبَلَدِيَّة عْمَلْتْ نُسْخَة مُطَابْقَة لِلْأَصْلْ لِلْكُونْتْرَا فِي الْبَلَدِيَّة
20080	قايمة الناخبين قايمة الناخبين قايمة الناخبين قايمة الناخبين معلقة في البلدية قايمة الناخبين معلقة في البلدية	قَائِمَة النَّاخِبِينْ قَائِمَة النَّاخِبِينْ قَائِمَة النَّاخِبِينْ قَائِمَة النَّاخِبِينْ مْعَلّْقَة فِي الْبَلَدِيَّة قَائِمَة النَّاخِبِينْ مْعَلّْقَة فِي الْبَلَدِيَّة
19211	قاعة العرض قاعة العرض قاعة العرض تلعبت المسرحية في قاعة العرض تلعبت المسرحية في قاعة العرض	قَاعَة الْعَرْضْ قَاعَة الْعَرْضْ قَاعَة الْعَرْضْ تْلَعْبْتْ الْمَسْرَحِيَّة فِي قَاعَة الْعَرْضْ تْلَعْبْتْ الْمَسْرَحِيَّة فِي قَاعَة الْعَرْضْ
21479	قاعة الانتظار قاعة الانتظار قاعة الانتظار نستناو في قاعة الانتظار نستناو في قاعة الانتظار	قَاعَة الْإِنْتِظَارْ قَاعَة الْإِنْتِظَارْ قَاعَة الْإِنْتِظَارْ نِسْتَنَّاوْ فِي قَاعَة الْإِنْتِظَارْ نِسْتَنَّاوْ فِي قَاعَة الْإِنْتِظَارْ
18934	قاعة المحكمة قاعة المحكمة قاعة المحكمة فما زوز بوليسيا في قاعة المحكمة فما زوز بوليسيا في قاعة المحكمة	قَاعَة الْمَحْكْمَة قَاعَة الْمَحْكْمَة قَاعَة الْمَحْكْمَة فَمَّا زُوزْ بُولِيسِيَّا فِي قَاعَة الْمَحْكْمَة فَمَّا زُوزْ بُولِيسِيَّا فِي قَاعَة الْمَحْكْمَة
21517	قاعة افراح قاعة افراح قاعة افراح بش يعمل عرسو في قاعة افراح بش يعمل عرسو في قاعة افراح	قَاعَة أَفْرَاحْ قَاعَة أَفْرَاحْ قَاعَة أَفْرَاحْ بِشْ يَعْمِلْ عِرْسُو فِي قَاعَة أَفْرَاحْ بِشْ يَعْمِلْ عِرْسُو فِي قَاعَة أَفْرَاحْ
1	ابد قال ماعادش جاي الى الابد وماعادش باش تشوفوني قال ماعادش جاي الى الابد وماعادش باش تشوفوني	أَبَدْ قَالْ مَاعَادِشْ جَايْ إِلَى الْأَبِدْ وَمَاعَادِشْ بَاشْ تْشُوفُونِي قَالْ مَاعَادِشْ جَايْ لِلْأَبَدْ وَمَاعَادِشْ بَاشْ تْشُوفُونِي
5	اددش اددش بنتنا مزالت كي بدات اددش بنتنا مزالت كي بدات اددش	يْدَدِّشْ يْدَدِّشْ بِنْتْنَا مَزَالِتْ كِي بْدَاتْ ادَّدِشْ بِنْتْنَا مَزَالِتْ كِي بْدَاتْ ادَّدِشْ
8	اسبوار اسبوار اسبوار عندي اسبوار الي ممكن ياسر ننجح في الامتحان عندي اسبوار الي ممكن ياسر ننجح في الامتحان	إِسْبْوَارْ إِسْبْوَارْ إِسْبْوَارْ عَنْدِي إِسْبْوَارْ إِلِّي مُمْكِنْ يَاسِرْ نِنْجَحْ فِي الْإِمْتِحَانَاتْ عَنْدِي إِسْبْوَارْ إِلِّي مُمْكِنْ يَاسِرْ نِنْجَحْ فِي الْإِمْتِحَانَاتْ
18307	وفرة وفرة وفرة السنة فما وفرة في صابة الزيتون السنة فما وفرة في صابة الزيتون	وَفْرَة وَفْرَة وَفْرَة السّْنَا فَمَّا وَفْرَة فِي صَابَة الزِّيتُونْ السّْنَا فَمَّا وَفْرَة فِي صَابَة الزِّيتُونْ
